step,l2_error,loss_interior,time,loss_boundary,loss,_step,_runtime,_timestamp
0,2.43844246878724,122.17132353781598,2.2272043228149414,1.4533443826097892,123.62466792042576,0,6.457939147949219,1715680295.856481
1,1.3667512260581611,105.45937975480317,6.217756032943726,3.3277048672597993,108.78708462206296,1,10.202727317810059,1715680299.6012692
2,0.585210607037957,49.34287539157142,8.887463331222534,1.1379803634423251,50.48085575501374,2,12.872037172317505,1715680302.270579
3,0.5078890091120974,31.192645469085974,17.92794108390808,0.250083454974718,31.44272892406069,3,21.912659883499146,1715680311.3112018
4,0.4635469277911535,24.47099396362854,21.626659870147705,0.19555385713431775,24.666547820762858,4,25.611164569854736,1715680315.0097065
5,0.410087601771198,20.215705709099378,26.960527896881104,0.1589878905795202,20.3746935996789,5,30.945284366607666,1715680320.3438263
6,0.7047548205236497,17.610399333343697,32.507073402404785,0.1287805596865791,17.739179893030276,6,36.49301338195801,1715680325.8915553
7,0.3681979651490171,13.896776622346907,41.503697633743286,0.2654617168575045,14.162238339204412,7,45.48827314376831,1715680334.886815
8,0.30747840008327026,4.07303540415915,50.45474982261658,0.10190467493324015,4.17494007909239,8,54.43951725959778,1715680343.8380592
9,0.20969505781120507,1.6926867229684286,59.39729142189026,0.07533116732397643,1.768017890292405,9,63.381815910339355,1715680352.7803578
10,0.15247945808410512,0.5254381725673489,68.33426785469055,0.03686111881478384,0.5622992913821327,10,72.31918954849243,1715680361.7177315
11,0.08774272645977331,0.19057575909929286,77.28104519844055,0.01834594974160569,0.20892170884089856,11,81.26554322242737,1715680370.6640851
12,0.049483169774487815,0.033167499432601354,86.22809314727783,0.006423552140050495,0.03959105157265185,12,90.21268272399902,1715680379.6112247
13,0.037500506171056255,0.010411112648220531,95.18569493293762,0.0026258561917689082,0.013036968839989439,13,99.17043733596802,1715680388.5689793
14,0.03033435857785785,0.004743722131837077,104.10839533805847,0.0015144061706103915,0.006258128302447469,14,108.09290409088135,1715680397.491446
15,0.025595477401377353,0.0016884410013068886,113.06408786773682,0.0009922064809441303,0.002680647482251019,15,117.04866290092468,1715680406.4472048
16,0.022244499604806747,0.0011727588739216136,122.00182437896729,0.0007073810216479939,0.0018801398955696075,16,125.98663425445557,1715680415.3851762
17,0.019885289805674295,0.0008727050538270165,130.9460825920105,0.0005394563686404666,0.0014121614224674832,17,134.93063807487488,1715680424.32918
18,0.017926539579594714,0.0007156821110998688,139.90218091011047,0.000429904135034155,0.0011455862461340238,18,143.8867506980896,1715680433.2852926
19,0.016467069897768263,0.0006075563569997929,148.88420987129211,0.00035137840182972006,0.0009589347588295129,19,152.8688452243805,1715680442.2673872
20,0.015276693764913437,0.000526542846164434,157.86741709709167,0.0002966754798509638,0.0008232183260153979,20,161.8522081375122,1715680451.25075
21,0.014322903107031309,0.0004669146813729256,166.83948349952698,0.0002560668685669856,0.0007229815499399112,21,170.82401037216187,1715680460.2225523
22,0.013538391925273768,0.00041977078027472176,175.819584608078,0.00022599480735674177,0.0006457655876314635,22,179.80412793159485,1715680469.2026699
23,0.012895652453665524,0.000382156310919985,184.82739567756653,0.00020317781038514348,0.0005853341213051284,23,188.811931848526,1715680478.2104738
24,0.012366473971968068,0.00035096459508136276,193.85057401657104,0.00018515402728366378,0.0005361186223650265,24,197.83542585372925,1715680487.2339678
25,0.011905262856838109,0.0003243257709090851,202.88708066940308,0.00017102575265564367,0.0004953515235647288,25,206.8716745376587,1715680496.2702165
26,0.011505866604099859,0.00030138557407385094,211.8838312625885,0.00015931638376752056,0.00046070195784137153,26,215.86834168434143,1715680505.2668836
27,0.011162737586543348,0.0002815427158948179,220.90211129188538,0.00014950118491287217,0.00043104390080769004,27,224.88665318489075,1715680514.285195
28,0.010867194878673301,0.0002640385017067239,229.96691489219666,0.0001413030142491282,0.0004053415159558521,28,233.95145654678345,1715680523.3499985
29,0.010601461629614532,0.0002485030687790033,238.96169590950012,0.0001343431046145437,0.00038284617339354697,29,242.9463336467743,1715680532.3448756
30,0.010367589655422378,0.00023463512032748964,247.89565205574036,0.00012827899604640896,0.00036291411637389857,30,251.88041043281555,1715680541.2789524
31,0.010155590193974624,0.00022219705931144273,256.84407806396484,0.00012299355701327522,0.0003451906163247179,31,260.82862877845764,1715680550.2271707
32,0.009963196012429287,0.00021093454724778091,265.8387942314148,0.00011825414119024709,0.000329188688438028,32,269.82335686683655,1715680559.2218988
33,0.009784875543481524,0.00020066386761776744,274.7582926750183,0.00011405465329522058,0.000314718520912988,33,278.7428283691406,1715680568.1413703
34,0.009624939021968282,0.00019133151707795683,283.6885623931885,0.00011020656858995498,0.0003015380856679118,34,287.67307925224304,1715680577.0716212
35,0.009473527990756653,0.00018275900391815145,292.61641788482666,0.00010677196006126447,0.0002895309639794159,35,296.6010220050812,1715680585.999564
36,0.009335361083441622,0.00017492583025907344,301.5562164783478,0.00010357563825684581,0.00027850146851591927,36,305.54090785980225,1715680594.9394498
37,0.009205869405556164,0.00016768634852618226,310.49314546585083,0.00010069423761083323,0.00026838058613701547,37,314.47776675224304,1715680603.8763087
38,0.00908540364207277,0.00016103532904929933,319.4243905544281,9.79843807562884e-05,0.0002590197098055877,38,323.4089324474335,1715680612.8074744
39,0.008970163738169475,0.00015485097590141867,328.35621094703674,9.552258929545274e-05,0.0002503735651968714,39,332.34073400497437,1715680621.739276
40,0.008864855127984581,0.00014914425028832512,337.27649688720703,9.31833102409717e-05,0.00024232756052929683,40,341.26136302948,1715680630.659905
42,0.008669530539251413,0.0001388634355147491,355.1132619380951,8.899328460608662e-05,0.0002278567201208357,41,359.09814715385437,1715680648.496689
46,0.008331279087890326,0.0001220180790821863,390.7904133796692,8.197283055701666e-05,0.00020399090963920297,42,394.7750096321106,1715680684.1735516
50,0.008046997337785956,0.0001088439164265359,426.49601912498474,7.62632569906112e-05,0.0001851071734171471,43,430.4807722568512,1715680719.8793142
55,0.007745071877249047,9.597967019592748e-05,471.1606638431549,7.04131499840613e-05,0.00016639282017998877,44,475.14546298980713,1715680764.544005
61,0.007441101412341799,8.424919336102007e-05,524.6636807918549,6.470526295367909e-05,0.00014895445631469916,45,528.6486763954163,1715680818.0472183
67,0.007181888157741215,7.525170073362559e-05,578.1840722560883,6.0010132726292525e-05,0.00013526183345991812,46,582.1688725948334,1715680871.5674145
73,0.006955938654962774,6.813309198772571e-05,631.651216506958,5.605270541995014e-05,0.00012418579740767585,47,635.6360580921173,1715680925.0346
81,0.006695319710247172,6.0705225146377896e-05,703.0587062835693,5.164340278925805e-05,0.00011234862793563595,48,707.0434980392456,1715680996.44204
89,0.006470642465907776,5.49062065733481e-05,774.3339800834656,4.7974951675240415e-05,0.00010288115824858852,49,778.3187687397003,1715681067.7173107
98,0.0062508737976803615,4.970148611178827e-05,854.564884185791,4.4491749874744606e-05,9.419323598653287e-05,50,858.5497362613678,1715681147.9482782
107,0.006057934738142245,4.550132105142072e-05,934.7662622928619,4.1549434429194514e-05,8.705075548061524e-05,51,938.7510662078857,1715681228.1496081
118,0.005852977557990498,4.13261959154906e-05,1032.7478187084198,3.850147628180478e-05,7.982767219729539e-05,52,1036.732591867447,1715681326.1311338
130,0.005658295030505011,3.7639522914155685e-05,1139.593414068222,3.571475481419063e-05,7.335427772834632e-05,53,1143.5782115459442,1715681432.9767535
143,0.005475332382673284,3.4378210205994736e-05,1255.3713071346283,3.3178383859704256e-05,6.755659406569899e-05,54,1259.356088399887,1715681548.7546303
157,0.00530454199849721,3.1485718119548846e-05,1380.121015071869,3.087704737232393e-05,6.236276549187277e-05,55,1384.10582113266,1715681673.504363
172,0.005145389923438622,2.891469382048745e-05,1513.7875425815582,2.8794752338780795e-05,5.770944615926825e-05,56,1517.7724072933197,1715681807.1709492
190,0.004979688299849302,2.6367733804016296e-05,1674.1292214393616,2.670356612377989e-05,5.307129992779619e-05,57,1678.1140449047089,1715681967.5125868
208,0.0048363308475293555,2.4260007682282167e-05,1834.5286526679993,2.4953735375828824e-05,4.921374305811099e-05,58,1838.5135436058044,1715682127.9120855
229,0.004690373953307129,2.2214179872095792e-05,2021.5572535991669,2.3238868409008606e-05,4.54530482811044e-05,59,2025.5420589447021,1715682314.9406009
252,0.004552001887398662,2.0358013197358964e-05,2226.3771986961365,2.1669158024020022e-05,4.202717122137899e-05,60,2230.362027645111,1715682519.7605696
277,0.004420804969429802,1.8686768748042935e-05,2449.244201898575,2.024312400167597e-05,3.892989274971891e-05,61,2453.228990316391,1715682742.6275322
305,0.004292488858494792,1.7135325420640905e-05,2698.8874452114105,1.89058955931174e-05,3.604122101375831e-05,62,2702.872236251831,1715682992.2707782
335,0.004171901330114406,1.575656389228383e-05,2966.2442128658295,1.7703533089653848e-05,3.346009698193768e-05,63,2970.228986263275,1715683259.6275282
339,0.004156892980837708,1.5590893023676384e-05,3001.9145679473877,1.755790272727138e-05,3.314879575094776e-05,64,3005.899361371994,1715683295.2979033
