_runtime,loss,time,loss_boundary,step,loss_interior,_step,l2_error,_timestamp
8.53339958190918,2.919221286619611,4.269796371459961,2.919118090655955,0,0.00010319596365633328,0,0.5921853334335477,1715923151.7918386
11.713245868682861,0.1823130188588481,7.702408790588379,0.15722584161493094,1,0.025087177243917166,1,0.44348419545094414,1715923154.971685
14.940265893936157,0.12202818023610167,10.929279804229736,0.10861512002749671,2,0.013413060208604954,2,0.2621347010521501,1715923158.198705
18.202932119369507,0.06151793094273472,14.192087650299072,0.04408659435013689,3,0.017431336592597834,3,0.18678138525320823,1715923161.4613712
21.50103783607483,0.03185587026828503,17.490058422088623,0.0202636760836837,4,0.01159219418460133,4,0.15232363076302477,1715923164.759477
24.81901526451111,0.01859257343147817,20.808000564575195,0.013904346977772899,5,0.004688226453705271,5,0.1254230687908732,1715923168.0774543
28.171796560287476,0.012638629263356599,24.16072177886963,0.010170703309131264,6,0.002467925954225336,6,0.08281536547329761,1715923171.4302356
31.579705476760864,0.00794081850165312,27.568506956100464,0.00456584907936223,7,0.0033749694222908917,7,0.06274343680140235,1715923174.8381445
35.06391167640686,0.004439923120577036,31.051345109939575,0.0026422019482298586,8,0.0017977211723471782,8,0.04194137813058142,1715923178.3223507
38.56857204437256,0.002304753778738419,34.55648136138916,0.001399791438063628,9,0.000904962340674791,9,0.03360007026542729,1715923181.827011
42.10540723800659,0.0016069154965609477,38.09429168701172,0.0009955090629318432,10,0.0006114064336291045,10,0.026652471129299398,1715923185.3638463
45.6613130569458,0.0009657024292564281,41.649938106536865,0.0006130933161407388,11,0.0003526091131156893,11,0.02252734162479867,1715923188.9197521
49.271820306777954,0.0007182102233194099,45.26038408279419,0.00043982012479402857,12,0.0002783900985253813,12,0.020031289667913864,1715923192.5302594
52.93134331703186,0.000553769926605667,48.920101165771484,0.00032628234258893216,13,0.00022748758401673491,13,0.0181624329376815,1715923196.1897824
56.62907361984253,0.0003941244741593195,52.617740869522095,0.0002332904469563109,14,0.00016083402720300856,14,0.014979669137283104,1715923199.8875127
60.36451840400696,0.0002998533815420215,56.353248834609985,0.00017408880423961873,15,0.00012576457730240274,15,0.013643123566138301,1715923203.6229575
64.1355516910553,0.0002366357081364792,60.124279260635376,0.00013743360893632322,16,9.9202099200156e-05,16,0.01241610635710277,1715923207.3939908
67.92881894111633,0.00018331412962887774,63.91758751869202,0.00010277889154481032,17,8.053523808406741e-05,17,0.011710172052715727,1715923211.187258
71.76421403884888,0.00015478764172224265,67.75287771224976,8.769084050713505e-05,18,6.709680121510762e-05,18,0.010614738599567903,1715923215.022653
75.64774513244629,0.00012592640053069054,71.63636994361877,6.913067985855308e-05,19,5.6795720672137446e-05,19,0.00987495216577243,1715923218.9061842
79.57998085021973,0.00010971582737051677,75.56862354278564,6.026424754451078e-05,20,4.945157982600599e-05,20,0.009376659524722294,1715923222.83842
83.56064796447754,9.732723323895574e-05,79.54934406280518,5.47682079306204e-05,21,4.255902530833534e-05,21,0.009075466468832439,1715923226.819087
87.57697772979736,8.895140309527464e-05,83.56569242477417,4.9618876983010976e-05,22,3.933252611226366e-05,22,0.008566966360079496,1715923230.8354168
91.63094711303711,7.990979086028202e-05,87.61954021453857,4.4152618002596946e-05,23,3.575717285768507e-05,23,0.008306302373199513,1715923234.8893862
95.6845932006836,7.255843893355307e-05,91.6730146408081,4.163060708042268e-05,24,3.092783185313038e-05,24,0.007867650830021701,1715923238.9430323
99.73305082321167,6.713425494494265e-05,95.72169160842896,3.840033654967968e-05,25,2.873391839526297e-05,25,0.007746816234471389,1715923242.99149
103.77813839912415,6.283709187726892e-05,99.76670980453491,3.645093892278274e-05,26,2.6386152954486175e-05,26,0.007508010807822594,1715923247.0365775
107.83340859413147,5.676989570360849e-05,103.82199931144714,3.414366620326687e-05,27,2.2626229500341623e-05,27,0.007241347010982415,1715923251.0918477
111.8797562122345,5.387709385369582e-05,107.86837720870972,3.2567048236046113e-05,28,2.1310045617649704e-05,28,0.007012448636682889,1715923255.1381953
115.93006777763367,5.0227502137905074e-05,111.9187605381012,3.0365922626639203e-05,29,1.9861579511265867e-05,29,0.006900645049130725,1715923259.1885068
119.98633742332458,4.669401646767475e-05,115.97494292259216,2.8324069150900238e-05,30,1.836994731677451e-05,30,0.0067307642453473485,1715923263.2447765
124.03311133384705,4.318842055594502e-05,120.02184057235718,2.6545358739837164e-05,31,1.664306181610786e-05,31,0.00656647821379776,1715923267.2915504
128.09474229812622,4.1684041626462615e-05,124.08310651779175,2.5755143352335268e-05,32,1.592889827412735e-05,32,0.006482970203851555,1715923271.3531814
132.1596577167511,4.003475872118865e-05,128.14823198318481,2.4837279076831956e-05,33,1.5197479644356695e-05,33,0.006233982042854551,1715923275.4180968
136.21809363365173,3.7549541757864877e-05,132.2066593170166,2.3271895070464213e-05,34,1.4277646687400665e-05,34,0.0060222970775488825,1715923279.4765327
140.27694416046143,3.523165888374851e-05,136.26467967033386,2.2158387998616028e-05,35,1.3073270885132483e-05,35,0.0060095465337911885,1715923283.5353832
144.32364344596863,3.391727038726341e-05,140.3121292591095,2.1736711029462325e-05,36,1.2180559357801082e-05,36,0.005909818310100422,1715923287.5820825
148.3900682926178,3.259230928104434e-05,144.3784101009369,2.1330121969559504e-05,37,1.1262187311484833e-05,37,0.005857061650185741,1715923291.6485074
152.45730900764465,3.114296812291277e-05,148.4459743499756,2.1010863115481834e-05,38,1.0132105007430935e-05,38,0.005832628526800155,1715923295.715748
156.5181519985199,2.9838932078418524e-05,152.5067174434662,2.064676873549748e-05,39,9.192163342921045e-06,39,0.005681724535326067,1715923299.776591
160.56556940078735,2.854809877555418e-05,156.5541365146637,2.009774149973672e-05,40,8.450357275817459e-06,40,0.005653998283655638,1715923303.8240085
168.68135333061218,2.674689341852463e-05,164.66981840133667,1.9369616074691933e-05,42,7.377277343832696e-06,41,0.005489208931830067,1715923311.9397924
184.88663005828857,2.208119153228561e-05,180.87523245811462,1.6451141468837373e-05,46,5.63005006344824e-06,42,0.0052573204938596895,1715923328.1450691
201.02006793022156,1.8511562529712935e-05,197.00847625732422,1.331187457023861e-05,50,5.199687959474326e-06,43,0.0046205924006789195,1715923344.278507
221.25112009048462,1.4975557100555259e-05,217.2393398284912,1.0636468625650532e-05,55,4.339088474904727e-06,44,0.004230670775786618,1715923364.5095592
245.4716613292694,1.1323204583530004e-05,241.46024346351624,7.374866046319961e-06,61,3.948338537210043e-06,45,0.0035687573892996005,1715923388.7301004
269.63297629356384,8.686687373456766e-06,265.62124395370483,4.8523286614417605e-06,67,3.834358712015006e-06,46,0.002906137001652085,1715923412.8914154
293.80140137672424,6.235940829435906e-06,289.78992652893066,2.8608368449482e-06,73,3.3751039844877056e-06,47,0.002244980765790055,1715923437.0598404
325.98669505119324,4.189882887230223e-06,321.97493743896484,1.8240895253589254e-06,81,2.365793361871298e-06,48,0.0017894627693889015,1715923469.245134
358.1758258342743,2.993328202140252e-06,354.1643023490906,1.0676224566689982e-06,89,1.925705745471254e-06,49,0.0013816687044224299,1715923501.434265
394.42196440696716,2.007585919794985e-06,390.41028213500977,6.304587435409989e-07,98,1.377127176253986e-06,50,0.0011051415417814886,1715923537.6804035
430.60487270355225,1.5070841338478799e-06,426.59296798706055,4.3576240130900525e-07,107,1.0713217325388746e-06,51,0.0008934115623372023,1715923573.8633118
460.20430159568787,1.1724371340955866e-06,456.1924419403076,3.15458774495018e-07,118,8.569783596005686e-07,52,0.0008045371742030874,1715923603.4627407
464.48299860954285,1.1613319748106981e-06,460.4715507030487,3.0988569504088393e-07,130,8.514462797698141e-07,53,0.0008009927506909839,1715923607.7414377
476.90476536750793,1.0804963684402475e-06,472.89337491989136,2.817421195894223e-07,143,7.987542488508253e-07,54,0.000750435900688412,1715923620.1632044
481.91292428970337,1.072705077842343e-06,477.9014973640442,2.7961842779043645e-07,157,7.930866500519064e-07,55,0.0007434600498914652,1715923625.1713634
485.09800481796265,1.072428154022568e-06,481.08657932281494,2.7958597869587113e-07,172,7.92842175326697e-07,56,0.0007433023871887156,1715923628.356444
488.72511529922485,1.072428154022568e-06,484.7136809825897,2.7958597869587113e-07,190,7.92842175326697e-07,57,0.0007433023871887156,1715923631.9835544
492.3501806259155,1.072428154022568e-06,488.33884358406067,2.7958597869587113e-07,208,7.92842175326697e-07,58,0.0007433023871887156,1715923635.6086197
496.58651328086853,1.072428154022568e-06,492.5749292373657,2.7958597869587113e-07,229,7.92842175326697e-07,59,0.0007433023871887156,1715923639.8449523
501.236524105072,1.072428154022568e-06,497.2251319885254,2.7958597869587113e-07,252,7.92842175326697e-07,60,0.0007433023871887156,1715923644.4949632
506.292268037796,1.072428154022568e-06,502.27994084358215,2.7958597869587113e-07,277,7.92842175326697e-07,61,0.0007433023871887156,1715923649.550707
511.94512391090393,1.072428154022568e-06,507.9335777759552,2.7958597869587113e-07,305,7.92842175326697e-07,62,0.0007433023871887156,1715923655.203563
518.0260519981384,1.072428154022568e-06,514.0146186351776,2.7958597869587113e-07,335,7.92842175326697e-07,63,0.0007433023871887156,1715923661.284491
524.8856709003448,1.072428154022568e-06,520.8741707801819,2.7958597869587113e-07,369,7.92842175326697e-07,64,0.0007433023871887156,1715923668.14411
532.359260559082,1.072428154022568e-06,528.3478810787201,2.7958597869587113e-07,406,7.92842175326697e-07,65,0.0007433023871887156,1715923675.6176996
540.4109089374542,1.072428154022568e-06,536.3994655609131,2.7958597869587113e-07,446,7.92842175326697e-07,66,0.0007433023871887156,1715923683.669348
549.504531621933,1.072428154022568e-06,545.4930124282837,2.7958597869587113e-07,491,7.92842175326697e-07,67,0.0007433023871887156,1715923692.7629707
559.3627717494965,1.072428154022568e-06,555.3511741161346,2.7958597869587113e-07,540,7.92842175326697e-07,68,0.0007433023871887156,1715923702.6212108
570.206326007843,1.072428154022568e-06,566.1948974132538,2.7958597869587113e-07,594,7.92842175326697e-07,69,0.0007433023871887156,1715923713.464765
582.1260569095612,1.072428154022568e-06,578.1145780086517,2.7958597869587113e-07,653,7.92842175326697e-07,70,0.0007433023871887156,1715923725.384496
595.2388134002686,1.072428154022568e-06,591.2274031639099,2.7958597869587113e-07,718,7.92842175326697e-07,71,0.0007433023871887156,1715923738.4972525
609.7773537635803,1.072428154022568e-06,605.765673160553,2.7958597869587113e-07,790,7.92842175326697e-07,72,0.0007433023871887156,1715923753.0357928
625.7274765968323,1.072428154022568e-06,621.7160797119141,2.7958597869587113e-07,869,7.92842175326697e-07,73,0.0007433023871887156,1715923768.9859157
643.2356986999512,1.072428154022568e-06,639.2242729663849,2.7958597869587113e-07,956,7.92842175326697e-07,74,0.0007433023871887156,1715923786.4941378
662.5984807014465,1.072428154022568e-06,658.5867183208466,2.7958597869587113e-07,1052,7.92842175326697e-07,75,0.0007433023871887156,1715923805.8569198
683.749728679657,1.072428154022568e-06,679.7383463382721,2.7958597869587113e-07,1157,7.92842175326697e-07,76,0.0007433023871887156,1715923827.0081677
706.8689942359924,1.072428154022568e-06,702.8575239181519,2.7958597869587113e-07,1272,7.92842175326697e-07,77,0.0007433023871887156,1715923850.1274333
732.6866137981415,1.072428154022568e-06,728.6749131679535,2.7958597869587113e-07,1400,7.92842175326697e-07,78,0.0007433023871887156,1715923875.9450529
760.7501578330994,1.072428154022568e-06,756.7387819290161,2.7958597869587113e-07,1539,7.92842175326697e-07,79,0.0007433023871887156,1715923904.008597
791.7437500953674,1.072428154022568e-06,787.7320277690887,2.7958597869587113e-07,1693,7.92842175326697e-07,80,0.0007433023871887156,1715923935.0021892
825.9247281551361,1.072428154022568e-06,821.9130110740662,2.7958597869587113e-07,1863,7.92842175326697e-07,81,0.0007433023871887156,1715923969.1831672
863.3712818622589,1.072428154022568e-06,859.3598487377167,2.7958597869587113e-07,2049,7.92842175326697e-07,82,0.0007433023871887156,1715924006.629721
904.808990240097,1.072428154022568e-06,900.7973535060883,2.7958597869587113e-07,2254,7.92842175326697e-07,83,0.0007433023871887156,1715924048.0674293
950.1345436573029,1.072428154022568e-06,946.1228406429291,2.7958597869587113e-07,2479,7.92842175326697e-07,84,0.0007433023871887156,1715924093.3929827
1000.0495080947876,1.072428154022568e-06,996.0377883911133,2.7958597869587113e-07,2727,7.92842175326697e-07,85,0.0007433023871887156,1715924143.3079472
1055.0336384773254,1.072428154022568e-06,1051.0219433307648,2.7958597869587113e-07,3000,7.92842175326697e-07,86,0.0007433023871887156,1715924198.2920775
1115.2221693992615,1.072428154022568e-06,1111.2104935646057,2.7958597869587113e-07,3299,7.92842175326697e-07,87,0.0007433023871887156,1715924258.4806085
1181.5241980552673,1.072428154022568e-06,1177.5116884708405,2.7958597869587113e-07,3629,7.92842175326697e-07,88,0.0007433023871887156,1715924324.7826371
1254.5663237571716,1.072428154022568e-06,1250.554703950882,2.7958597869587113e-07,3992,7.92842175326697e-07,89,0.0007433023871887156,1715924397.8247628
1335.0490701198578,1.072428154022568e-06,1331.0373423099518,2.7958597869587113e-07,4391,7.92842175326697e-07,90,0.0007433023871887156,1715924478.3075092
1423.6148705482483,1.072428154022568e-06,1419.6032350063324,2.7958597869587113e-07,4831,7.92842175326697e-07,91,0.0007433023871887156,1715924566.8733096
1520.8743612766266,1.072428154022568e-06,1516.8625886440277,2.7958597869587113e-07,5314,7.92842175326697e-07,92,0.0007433023871887156,1715924664.1328003
1627.8535957336426,1.072428154022568e-06,1623.8419773578644,2.7958597869587113e-07,5845,7.92842175326697e-07,93,0.0007433023871887156,1715924771.1120348
1745.45463514328,1.072428154022568e-06,1741.4429905414581,2.7958597869587113e-07,6429,7.92842175326697e-07,94,0.0007433023871887156,1715924888.7130742
1874.8604199886322,1.072428154022568e-06,1870.8488352298737,2.7958597869587113e-07,7072,7.92842175326697e-07,95,0.0007433023871887156,1715925018.118859
2017.0778579711914,1.072428154022568e-06,2013.0660758018494,2.7958597869587113e-07,7779,7.92842175326697e-07,96,0.0007433023871887156,1715925160.336297
2194.358202457428,1.101815366289606e-06,2190.346573829651,2.9153119747633635e-07,8557,8.102841688132697e-07,97,0.000693980200621151,1715925337.6166415
2366.488602876663,1.101815366289606e-06,2362.476978302002,2.9153119747633635e-07,9413,8.102841688132697e-07,98,0.000693980200621151,1715925509.747042
2555.4354705810547,1.101815366289606e-06,2551.4238641262054,2.9153119747633635e-07,10354,8.102841688132697e-07,99,0.000693980200621151,1715925698.6939096
2761.7425723075867,1.101815366289606e-06,2757.73100399971,2.9153119747633635e-07,11389,8.102841688132697e-07,100,0.000693980200621151,1715925905.0010114
2988.9880549907684,1.101815366289606e-06,2984.9763951301575,2.9153119747633635e-07,12528,8.102841688132697e-07,101,0.000693980200621151,1715926132.246494
3004.1330211162567,1.101815366289606e-06,3000.1216773986816,2.9153119747633635e-07,12604,8.102841688132697e-07,102,0.000693980200621151,1715926147.3914602
